,A,B,C,D
2001-11-05,14.425890036684118,-56.68254993183332,0.5048769620487482,19.09519800517645
2001-11-06,14.980329105083433,-57.636521712541835,0.5440603839890193,20.108699464048527
2001-11-07,15.931927466988748,-57.34625473347769,0.31960117891640993,22.786245042969437
2001-11-08,15.991932229808384,-59.45377479449836,0.5385051037824908,21.44563888247552
2001-11-09,15.110387292724601,-58.741211931224505,0.9234710652923777,20.48438804188821
2001-11-10,14.255086885505674,-57.298265727518626,2.3208338723352018,19.36965574413814
2001-11-11,14.107804304027116,-58.28777365082418,0.8775188860891197,18.232187041146293
2001-11-12,15.062175878893488,-56.74452863125116,1.8222706590568039,16.533511428425857
2001-11-13,15.040918355372888,-56.24262412207355,1.06498164521849,17.335917233076746
2001-11-14,16.08461382946485,-55.86492875240943,1.7691051018809587,16.563035801523373
2001-11-15,17.959626216980812,-55.07791573941352,1.3184166575639833,16.010139307805062
2001-11-16,16.94516592529451,-55.202330634551544,2.5531043674346003,17.019485958139974
2001-11-17,14.88678080842337,-54.74788771393802,2.5102399854732256,17.97966108395417
2001-11-18,14.453634181261421,-57.42043533564553,1.12085361700192,17.87694081623856
2001-11-19,14.293766153728583,-56.98536551477392,-0.5845850354614128,18.93518458218127
2001-11-20,13.030634248078004,-57.16107829618629,-1.2967728237278169,20.48517197126898
2001-11-21,13.657821407288893,-58.95885857647171,-0.9516910141923669,19.805465805461246
2001-11-22,14.592001916137377,-59.07581693847094,-1.597838728140157,19.954026562450654
2001-11-23,14.315572703850732,-56.47747691753124,-1.5005976274298582,18.541588148685744
2001-11-24,13.820223609025375,-55.90662985803576,-1.5179430822026714,18.16392880745937
2001-11-25,14.763935338991343,-54.68878875959879,-1.4413259687228774,18.91771364065499
2001-11-26,14.2157915066996,-55.330380787209506,-0.6935169926516954,19.91342867186599
2001-11-27,14.325366034092632,-55.385882769461595,-1.3387638092275864,21.79925980552953
2001-11-28,13.890539314275431,-54.89508866918213,-2.2259705478874485,22.630830521705906
2001-11-29,12.985402234622097,-55.70140358044751,-2.1330727339100015,21.26975215215115
2001-11-30,14.520039678891791,-55.86898306947747,-2.214956215312983,21.16814615895121
2001-12-01,13.918540496219121,-56.626862213164166,-3.4490723425743965,20.82507927846653
2001-12-02,12.23611775380871,-56.14448352502059,-0.7536209504027096,20.546323900220564
2001-12-03,12.644216957429931,-56.04464601446011,-1.5721450166053326,22.577606738849155
2001-12-04,11.889006161737626,-54.78768745917933,0.4371460321833158,23.289697853446622
2001-12-05,11.108575985712381,-53.84583003454064,-1.2781347597226704,21.7725036051922
2001-12-06,12.156000131259471,-53.9746802951931,-3.6622998758520433,21.156866590894204
2001-12-07,14.344879913143775,-55.00129550828892,-6.104292713985043,19.23318500327438
2001-12-08,15.147555887654825,-53.88278488604299,-7.601491500630683,18.85698764725927
2001-12-09,15.999907436531947,-54.65325097890703,-6.801438709055074,16.6070247950076
2001-12-10,16.09818453082564,-53.99040410610872,-7.7300543503933525,17.250014038776726
2001-12-11,16.60565803017962,-54.16675753264885,-6.8916795870853615,16.430343215380745
2001-12-12,16.124864127708523,-54.34318610437279,-8.122043948779446,16.579441036795043
2001-12-13,17.432537189825922,-56.407931517757504,-8.159855848216008,16.42573797457668
2001-12-14,17.18588769740528,-56.66329183920613,-7.357813009387382,17.337555152333287
2001-12-15,17.461414391842563,-57.990952274352196,-7.043015559497121,17.696287999620296
2001-12-16,17.672646767805293,-58.57553239107221,-8.779419136072615,19.109006289547548
2001-12-17,19.061818495807547,-60.15954623433717,-7.065122889944618,19.923520283913692
2001-12-18,19.950058380794296,-58.12138976930229,-7.3074904267328495,20.80077440964992
2001-12-19,19.676165367863053,-57.87664410975499,-5.805123839954122,21.271161276656343
2001-12-20,17.771459394618287,-56.10954355732677,-7.304997608228673,19.886275058713323
2001-12-21,16.74455625351249,-57.28089180998395,-6.936584897669006,21.58696715234145
2001-12-22,17.468626402679856,-57.903568582425926,-8.649926982913366,22.816571823587235
2001-12-23,16.86418688428841,-58.68904751888617,-10.12596348039733,23.393675959341383
2001-12-24,16.03024632952896,-59.04457491595007,-9.443422765097226,23.699973515559766
2001-12-25,15.339240054590947,-59.56719855412341,-9.490682289242137,23.677620665867995
2001-12-26,15.388557772864985,-59.05111010828763,-11.126279001199851,25.667013355564247
2001-12-27,15.95849190221921,-59.57233530239336,-11.948292133062182,25.144040804283268
2001-12-28,15.814761917013026,-61.05632698093277,-11.155891772295123,25.81564943516379
2001-12-29,14.319494191933416,-61.30496405840251,-13.218723590344755,25.390838599395728
2001-12-30,15.106241568581286,-61.860009867251705,-15.426093172104515,25.964133339020545
2001-12-31,15.830212536342227,-61.978977236689516,-15.196637070303325,25.04288263251296
2002-01-01,13.3355158490747,-62.156859780899126,-14.909073457131248,24.288405034607283
2002-01-02,14.126989423937045,-62.79361014346106,-15.784930727985014,24.98026577686078
2002-01-03,14.075587274094485,-62.30683906096746,-16.927023870699706,24.999452549620877
2002-01-04,12.775018653753417,-61.052334181022296,-15.406244864617582,25.89378816342832
2002-01-05,11.804068243770205,-60.619140932899256,-15.95979360636973,26.971093198360947
2002-01-06,10.616850018278788,-60.816605000165886,-14.869254429640833,26.29017026435969
2002-01-07,8.847352394214786,-60.70395357828153,-14.25014450253313,25.035221498661056
2002-01-08,6.23485254681936,-60.12860037319352,-15.510031109045563,24.30520262266823
2002-01-09,5.669345389126034,-59.54840577389566,-15.428995799076166,23.619934061948893
2002-01-10,5.097579992731248,-58.45808628984419,-16.960931671303232,23.238384189722904
2002-01-11,5.500407460221608,-58.87897615809592,-16.249420408069994,21.780678049650962
2002-01-12,6.073123136175953,-59.08427254177036,-16.24851079431738,23.29626037021409
2002-01-13,7.699874223439545,-59.44633986012423,-17.764599273589987,23.872737953139886
2002-01-14,6.127235594631926,-60.18168025693144,-17.985756081846738,24.42166612627577
2002-01-15,6.646674810098052,-60.06710242989682,-18.833593006051146,25.59189113570574
2002-01-16,7.533406815112384,-59.59265377942219,-18.62948265102279,23.58010104628958
2002-01-17,8.45668555580419,-59.89056780591531,-16.493963896305537,22.239981587061354
2002-01-18,9.013479361953504,-59.0825339923528,-17.580787075214637,22.314068041515295
2002-01-19,9.831963425614761,-59.305243997653555,-17.038188216605402,22.282944435263126
2002-01-20,8.961082856504463,-60.74398168098952,-19.238345480897703,22.585769037493737
2002-01-21,6.648032056173122,-59.405219346090206,-18.44589519308611,22.292421429621445
2002-01-22,7.174075715409536,-57.66363610868621,-18.253904201543307,22.988127938816874
2002-01-23,7.483744308919039,-58.95282314940959,-18.59415139136752,23.197317858815328
2002-01-24,7.741582573691797,-61.49386464819446,-18.65325170208261,20.681528335832603
2002-01-25,8.263457122564827,-61.96014413840906,-17.48344139888382,19.241393101519918
2002-01-26,8.173767892800393,-63.71324459017043,-18.310262898757035,18.753887614721183
2002-01-27,8.816651780324825,-64.88134672592867,-18.259775659296615,18.224696391659187
2002-01-28,9.038572975098896,-64.52990899259183,-19.498534421254014,20.12154198769788
2002-01-29,9.027161883174818,-65.58338261075431,-20.70006202435176,19.4791560075768
2002-01-30,9.412737736904655,-66.63335798766744,-21.871481355483034,19.120887982878994
2002-01-31,8.21842409162509,-67.42306336318738,-20.42339154398507,19.496019325329314
2002-02-01,9.368403014439139,-68.21128208629537,-19.99877493230816,20.711743616724434
2002-02-02,9.949762659547535,-67.78701900208486,-20.52278773448514,21.689851403564315
2002-02-03,10.117518299611842,-68.67314404713628,-20.742805484421094,21.65920414824355
2002-02-04,10.259520518959139,-67.41113520224866,-21.78516858538858,20.998205670250783
2002-02-05,8.171971294208063,-66.61558588960315,-21.689769481123836,20.255384577869027
2002-02-06,8.439666694420618,-65.547977102218,-21.77678020872106,20.953919869641894
2002-02-07,8.949695292327073,-64.15614143192994,-21.973944807307117,22.403203700591018
2002-02-08,8.338138034331285,-63.48402795752132,-22.3506956764352,21.83775015505396
2002-02-09,7.5419851943330665,-63.99751790060428,-22.398790352101994,22.099720955990406
2002-02-10,7.514389803902784,-63.038409070248036,-22.768109874889998,21.117420190218358
2002-02-11,5.7701229993473415,-64.77177323454674,-23.98252366763218,21.214707801320234
2002-02-12,4.952936687753382,-64.45650295494536,-24.96803955542608,20.06118827155369
2002-02-13,3.569153139801042,-64.52664851675615,-23.50966796178687,19.177926822652033
2002-02-14,3.2081227705612987,-63.07820700794763,-22.472657055251943,20.04441296863325
2002-02-15,1.675152288379764,-62.41452502454007,-21.988017811334405,19.293092677988486
2002-02-16,2.025607179771269,-61.432082616418825,-22.04385078676587,18.071410658146593
2002-02-17,1.8991303596638827,-62.44805640123899,-21.0932108035288,17.402072050422557
2002-02-18,0.46534158812031134,-63.44198454727827,-21.132687146153245,16.328586635655803
2002-02-19,0.41954754517820725,-63.27003240608743,-21.535871655843636,17.04423468871819
2002-02-20,1.4796611258845833,-62.869360435221346,-22.183199584614524,15.699405663771167
2002-02-21,1.3366538492023254,-61.81159206083812,-22.514943970518008,14.689113378391351
2002-02-22,2.622559190309265,-62.27632028797398,-23.443684914583695,15.023132537114007
2002-02-23,2.4149191614325973,-60.59031164075953,-25.12672216150799,13.710027940442108
2002-02-24,3.330655219130365,-61.33775118970796,-24.43317875100866,13.79930251286843
2002-02-25,2.503131856532487,-62.709090622610695,-25.0370500521177,12.543808791800654
2002-02-26,0.8710633006130055,-63.00351730484626,-23.5151802913925,12.728336042058125
2002-02-27,1.1980768908534412,-63.051338737824224,-23.487140692837364,13.441503476126762
2002-02-28,1.752151544598041,-63.39722069664799,-24.039248291153907,14.801848717946628
2002-03-01,2.6195359144911556,-63.29769888649963,-23.260752897960863,14.548876811421296
2002-03-02,2.2104814073240515,-63.125548483761044,-22.988371494681317,14.404421233768673
2002-03-03,1.6408285321891654,-62.4493132405235,-23.641417876875373,14.503912969396529
2002-03-04,-1.188887314649034,-62.589094369207544,-23.144721709430694,12.783536377893357
2002-03-05,-1.76698030530418,-62.82518372412916,-23.452924119702185,13.51115724983809
2002-03-06,-0.8639544650854174,-63.52418079366961,-21.49392137745682,12.704297935893612
2002-03-07,0.3661450171676368,-64.70981393089733,-21.25762419665623,14.183042890074125
2002-03-08,-0.8241686645535748,-64.63864628853771,-21.508648065863845,15.216835077362814
2002-03-09,-1.1064277669469376,-65.13800407680294,-21.79217913363559,14.503318592082396
2002-03-10,-0.9725540278109455,-65.28999364410063,-22.042781999666595,15.611084856935012
2002-03-11,-2.9880164031987464,-64.98989658854667,-22.909021307758604,15.34499280245883
2002-03-12,-2.252726020353333,-64.10403682069148,-23.9745404456651,15.192564347644101
2002-03-13,-1.0940092148717426,-64.00274238223186,-22.253620006427692,16.11791910405159
2002-03-14,-1.8172414376529094,-66.57690479475173,-21.01443407901065,17.900985906462104
2002-03-15,-0.8584703623701392,-66.08097349544309,-20.270517161143022,18.1392901104379
2002-03-16,-2.0868173803946535,-66.35189591324433,-18.414798196984485,18.56517646748683
2002-03-17,-1.873006520727541,-66.57616758560583,-19.20316425414987,16.993285938271615
2002-03-18,-2.125016858139054,-65.14655104254199,-19.670905171691107,16.619264504889447
2002-03-19,-0.31052687582273,-65.532578457189,-18.275936638722698,16.216635393160605
2002-03-20,-0.5144010179330903,-66.53390263953385,-19.873039151131078,17.013092361531115
2002-03-21,-0.6748314128945987,-66.31283542328414,-19.29833123078204,14.303871971666563
2002-03-22,-1.0968737006669298,-64.11749614029418,-19.538340776810404,14.837528380340236
2002-03-23,0.06761909554356205,-64.95964164788792,-20.09574484466471,12.904657653824874
2002-03-24,-0.8966446424286469,-64.7562249218573,-19.660944893708443,13.849972934280926
2002-03-25,-0.8787097731567359,-62.455196292304265,-19.52971650412244,13.90280102935748
2002-03-26,-0.6667060720850271,-62.166583117411925,-21.325580555158258,14.010985549926257
2002-03-27,-1.0010208455438805,-60.28381347689029,-21.33376460363787,13.737483789133362
2002-03-28,-0.7952531627474282,-60.897612935556516,-20.222562011031105,13.452865956174625
2002-03-29,0.5618155606166393,-61.47276920851716,-19.670002000526015,13.904750414577732
2002-03-30,-1.0237716048578842,-61.7963534499406,-21.197731451191103,13.564399942872734
2002-03-31,-1.4366370585144,-61.54949420863284,-21.672147130355352,14.513782610288489
2002-04-01,-2.7001008425898676,-61.285340008697794,-20.150755218637606,14.30701081012177
2002-04-02,-2.837450607964156,-60.24181812952603,-21.749423311802182,14.016634647987043
2002-04-03,-2.8299757323352313,-60.22753831083027,-22.972226604799808,14.243552738997659
2002-04-04,-3.534373480108672,-60.35137852922447,-20.98199234519738,13.293194683344673
2002-04-05,-2.138697660319873,-59.24604280573275,-21.811160541889283,13.196070367657718
2002-04-06,-2.1601444320947087,-59.10090079412922,-21.409389182613022,14.488557495811149
2002-04-07,-2.627171324448591,-59.927645112520835,-18.991138075203303,14.395346023986953
2002-04-08,-1.7077063724961175,-58.59076697280418,-19.009295309902384,13.363602967142857
2002-04-09,-1.460335218510293,-58.77614887400901,-19.108217442617292,14.209329818513075
2002-04-10,-1.277597866880933,-56.88483321844149,-18.478776332908552,13.240889126343426
2002-04-11,-2.855959025414384,-57.01865112354781,-17.485230025529688,11.477279349090129
2002-04-12,-4.249363618261183,-57.600957299176244,-17.06197548597885,11.016131272748755
2002-04-13,-4.000167945914783,-56.748787707276996,-16.942920701002574,10.125725963001003
2002-04-14,-3.872632722429887,-56.39385136653264,-17.63801475372705,10.625518099608911
2002-04-15,-2.3923355323774316,-56.724740536653776,-18.690536687841096,11.025372780979758
2002-04-16,-2.3696360760353348,-55.60265490833233,-20.435617687017928,11.816471078850073
2002-04-17,-0.5911550301641642,-55.821560708150244,-21.35496852769202,12.357622240101305
2002-04-18,-0.5489696504996551,-56.05935191260674,-19.327321836222108,12.337036747043344
2002-04-19,0.7799091930681683,-56.49987372950732,-20.149825019917717,12.922871432316251
2002-04-20,0.715562572794716,-55.827763134787816,-21.270718716286197,13.323019425204564
2002-04-21,0.3010321564832019,-54.83356153689138,-22.186894453626874,13.026781618807675
2002-04-22,0.0009248132116476127,-53.94534932059359,-23.193191486500254,12.708899243936324
2002-04-23,1.6260049298208648,-54.26286310182616,-21.0331781429733,12.680798883253503
2002-04-24,2.470202529219071,-54.350342279478845,-20.535458045532,10.186816316778133
2002-04-25,2.9986669712845946,-55.430585709435704,-21.42704387214062,9.969480808347459
2002-04-26,4.6804271071200025,-55.92879077675947,-20.924663363262454,9.863991417026954
2002-04-27,5.564747420508908,-55.60507061283893,-21.9572051207788,8.860485869874134
2002-04-28,5.776811675790569,-55.49144444166508,-22.794224960555255,9.427948789910841
2002-04-29,4.803044833190554,-53.270528742056655,-21.207049593285088,10.984111030949302
2002-04-30,3.9806111171065828,-53.065139433751675,-20.12253790281858,10.304874458880708
2002-05-01,4.084872521655416,-51.86851222780582,-21.773190485720512,11.477186079092839
2002-05-02,3.9412570855737346,-52.13242977956204,-21.22650979353562,11.528474143994417
2002-05-03,3.4892753459162327,-51.83141130822788,-21.130289177284453,12.178377130723081
2002-05-04,5.180184863992061,-52.685869393423054,-21.672742329277856,14.222240176345412
2002-05-05,5.875371290363536,-53.84150890851497,-22.10387017031075,13.49650223799917
2002-05-06,5.518258791646918,-51.940249330174915,-23.044007794123292,12.186036115161366
2002-05-07,4.334152824898066,-51.54311422383754,-22.460117333622314,11.376914683843928
2002-05-08,4.301192674861042,-51.926825561590455,-22.794427659884548,10.234976035606563
2002-05-09,3.199039652270522,-52.040230960012096,-21.163588537639544,12.59881982608595
2002-05-10,3.0887921665691427,-51.87745719232632,-22.16283243392053,13.413449009907849
2002-05-11,2.0181090750766533,-52.34262066318076,-21.587943004442103,12.192544219241212
2002-05-12,3.104356164341973,-53.29662952318466,-22.43227460713687,11.00319936132252
2002-05-13,2.6345304274046395,-53.58884376824528,-22.767690276979017,10.905319087144507
2002-05-14,2.3046812363034017,-53.75271554709692,-21.206275842962746,10.873072582390261
2002-05-15,2.1268810170671166,-53.19512918343664,-21.38689840546636,11.276016594741488
2002-05-16,1.6944710112714823,-52.18365104171874,-21.352949173045516,11.018487494042606
2002-05-17,2.3881054648602573,-51.744800120668664,-21.455816607985053,12.196083544038723
2002-05-18,1.80219482917596,-51.96497326670751,-20.712732655028894,13.10739249577406
2002-05-19,2.448740471362554,-50.834236791815805,-20.785227989204074,13.809361425161919
2002-05-20,2.1026712513894203,-50.54458979588739,-21.88022790015191,13.27187286246051
2002-05-21,1.1700592853028275,-49.95785394926556,-22.452884796305334,13.427368916895183
2002-05-22,2.2137132275995937,-49.92174280257727,-22.6799033403704,13.639614191757893
2002-05-23,2.026318070447973,-49.47405176725246,-22.939438192581267,14.404857548872528
2002-05-24,0.48692190050679796,-48.32161724052931,-20.003295805842495,14.26123679735768
2002-05-25,1.9345163714759572,-47.46803013828446,-20.680261513888887,13.594631328895364
2002-05-26,0.8247256734402171,-46.433859395461866,-21.29352512861344,13.393551466419565
2002-05-27,0.9702132634078756,-47.124011298987,-21.470089599780756,12.655081851372556
2002-05-28,-0.7960626737313788,-45.641005446632875,-21.97873755629291,12.105650412098766
2002-05-29,-0.006390433227438819,-47.50120307296058,-21.587853625788938,12.27005777779273
2002-05-30,1.8032219891551207,-47.429195772454996,-22.883593562710953,11.712376645138354
2002-05-31,1.37375424351487,-48.0308460559067,-23.838930823988537,10.785956724018593
2002-06-01,1.973004089759343,-49.15227704887975,-23.37514311488637,11.693105870505795
2002-06-02,1.0687143462835174,-48.94677227654127,-23.679101890853115,10.848542563799533
2002-06-03,0.5261304745644436,-49.77818039269578,-23.543212649684577,10.53665220375873
2002-06-04,1.3385242590750843,-49.0604341209867,-24.070466606262674,10.9472072689728
2002-06-05,-0.49125942389475297,-48.47268696039074,-24.112292860708322,10.521224093094574
2002-06-06,-0.7711825737497636,-47.58323541874203,-23.250560866256304,11.49315226077873
2002-06-07,-1.626128438388605,-47.37385040592186,-24.79514493476063,11.33899118689724
2002-06-08,-3.193071975746523,-46.832892278163456,-26.56887520816535,10.815106745582305
2002-06-09,-3.8888047068510154,-46.68542913268399,-28.055863030452645,12.352527152256235
2002-06-10,-3.248256232822175,-47.359648431077886,-28.0594470429756,10.874940819970107
2002-06-11,-4.275866437039277,-49.77118021639472,-27.887947368410416,10.212249309013096
2002-06-12,-5.804430873728058,-49.381268197021576,-27.13327217850659,11.744084560251624
2002-06-13,-7.262011959000763,-49.71774475062715,-27.387812761923808,10.164823048972526
2002-06-14,-5.661122763275167,-50.28403913691921,-27.721993609994264,10.004174347281452
2002-06-15,-6.720465713252696,-50.5520476750686,-26.5044368391368,9.929370789706713
2002-06-16,-7.021970893412138,-49.23979013851799,-27.288126716667136,10.559531639868336
2002-06-17,-5.5146299036030495,-50.100820588507226,-26.60056209270407,11.170654196772892
2002-06-18,-5.555795197286329,-50.084441525598095,-25.232704947896604,10.888855398039395
2002-06-19,-4.26914827777668,-48.229734732624955,-26.27888775050963,11.716550101493949
2002-06-20,-5.2014274773978055,-48.45173410657403,-25.968921323063974,11.356650841615558
2002-06-21,-4.421969171205361,-46.756677253973784,-26.198942268065743,10.939305345148282
2002-06-22,-3.6895010115654827,-47.58741055143049,-26.330844047704854,9.504184572546482
2002-06-23,-3.5803542169991127,-46.96922296709849,-25.867667481248187,9.253358702913312
2002-06-24,-3.6301352415749033,-47.1638033457918,-25.42325199009764,10.001223461386655
2002-06-25,-3.9786820560624205,-47.684657511855,-24.85078541620043,10.603354538602748
2002-06-26,-3.6595620910627105,-46.69140181065549,-24.804910443321134,9.974340275456454
2002-06-27,-3.1560846019806075,-47.37001050328046,-25.103557651741248,10.668428949970654
2002-06-28,-3.4807091376171004,-48.03328242749949,-23.67126983844322,12.084048684123175
2002-06-29,-4.608817179515973,-49.14431439679049,-23.924125934141074,12.569079976722525
2002-06-30,-5.748637702690346,-47.574939218727856,-22.241139068494306,13.645136927291666
2002-07-01,-5.815435297717898,-48.95175924402378,-23.20378707114113,13.905074724987449
2002-07-02,-5.148454573658055,-46.59246080993623,-24.244389071155478,13.276764083636035
2002-07-03,-4.978028476197617,-45.56887097429985,-25.095801750804004,12.713649948121287
2002-07-04,-4.45584621933551,-44.32581110707007,-25.49418592169145,12.928393937193634
2002-07-05,-5.486990337237682,-44.019710528990764,-24.556638754097026,13.057051629777382
2002-07-06,-4.003848634599898,-44.17507518464111,-25.524292820842398,12.677020748283601
2002-07-07,-5.721972838981229,-43.62009332735976,-24.035447333381583,12.955151024478528
2002-07-08,-5.338697811658684,-42.59818016642752,-24.112725550870692,12.032370680521696
2002-07-09,-5.589830824159011,-41.7858993371669,-24.636203075930663,12.685882915121619
2002-07-10,-4.311427044625145,-41.762384185238716,-24.70651910484505,13.46575984697628
2002-07-11,-3.565343309633606,-41.68537467858018,-23.40493509754861,13.842054871078993
2002-07-12,-4.684365022069631,-41.85587036535126,-23.9891130997249,13.096628764832396
2002-07-13,-4.8659123013515115,-43.583334579304584,-24.177154941854923,13.588520444480904
2002-07-14,-3.633189271916077,-42.76175807815934,-23.316050438833724,15.650208878328588
2002-07-15,-0.7458356075879058,-43.34376008258984,-22.66845469731352,15.985381407001196
2002-07-16,-2.3470677091294014,-43.97073660112284,-23.874118415899694,14.632015204055065
2002-07-17,-1.1973888705869211,-45.02899469724833,-23.618183026833208,14.713980504827985
2002-07-18,-0.023995448025426303,-45.29393769582632,-21.99606756788779,15.037393724643849
2002-07-19,0.5073198631034752,-44.95284153322746,-24.17509997288464,14.598537761383207
2002-07-20,-1.0374376951864357,-43.33257744481148,-24.816178406683115,15.729275570314293
2002-07-21,-2.1087363620939135,-42.31460295446885,-24.92095643533105,16.102371628033556
2002-07-22,-2.317030065600802,-42.69091309790979,-25.71619627282028,15.551772100075873
2002-07-23,-2.9873814542226196,-42.22291665827996,-25.091589870186457,15.167645192136051
2002-07-24,-2.515888379900744,-42.92834704255623,-24.938773551780987,15.166401903367676
2002-07-25,-1.4689741175943754,-44.83946450088334,-25.264583163371984,16.202907722898857
2002-07-26,-3.018571005001192,-44.68397796372248,-26.002591247670036,15.362598248845703
2002-07-27,-2.195645381151301,-44.069005509460396,-25.95674545318628,14.7210780416506
2002-07-28,-2.1223212774068614,-44.60360419642242,-26.463373445898704,15.211352531897637
2002-07-29,-3.123466501608717,-46.66670801399534,-25.98503049817324,14.727246942679027
2002-07-30,-2.9763106412259894,-47.17947028986598,-24.9059606162249,16.1254163798958
2002-07-31,-2.6893296379244487,-47.415705678240904,-26.09602808498512,17.175144824240036
2002-08-01,-0.5625960809415163,-45.61730025749278,-25.245170345097154,18.061908789285603
2002-08-02,-0.5183324711020658,-45.37231108535937,-25.42400201069908,16.426528666489837
2002-08-03,-1.4664070074019926,-47.963119051855024,-25.914915623108037,16.696477579049354
2002-08-04,-0.5737898006686127,-48.99095678628088,-25.03172780821562,17.449995460054694
2002-08-05,-1.6594313007423853,-47.99293864897384,-25.5117570550349,17.374078658584846
2002-08-06,-2.697489498673051,-46.90841807235574,-25.004980484242704,17.577428558421047
2002-08-07,-3.625432105218186,-46.86797657101968,-24.223981300345105,17.08973354378233
2002-08-08,-3.580517887670925,-45.677949317419824,-24.471180023097226,16.390328082731667
2002-08-09,-4.733410084214218,-46.759361748431175,-24.907409791474112,16.541991585090305
2002-08-10,-4.629207046520362,-45.57181788238323,-25.164637242221218,16.546059217195403
2002-08-11,-4.49829325095587,-47.05673481108469,-25.690052517323338,15.220200327665596
2002-08-12,-2.9445561104241933,-44.17017073517024,-26.666036349406948,15.37824223236527
2002-08-13,-2.2914399894373307,-43.18756488291272,-25.898426672007247,14.87164389225756
2002-08-14,-2.319477405301799,-44.37955233390224,-28.735450624797586,15.272911707678263
2002-08-15,-2.5586766584247513,-44.052456867929465,-29.236952644042248,14.76388409352861
2002-08-16,-1.9047676128677646,-43.158187446468126,-29.621358748204628,14.809458214855079
2002-08-17,-1.8121925107486876,-42.29723055166946,-29.588100926035445,16.3490100342058
2002-08-18,-2.104485533051397,-41.61406478552407,-29.735397108908753,14.799439312126724
2002-08-19,-0.9220477807731318,-41.587925305423326,-31.058504443396572,15.517087757303727
2002-08-20,-2.509978007676697,-41.56480931424695,-32.59613593688967,15.47753834545107
2002-08-21,-3.7643638674578455,-41.471684419450675,-31.302940150977822,16.71558703899492
2002-08-22,-2.987273741289263,-42.97897089976642,-30.664334694422227,17.755531233599655
2002-08-23,-2.38638611442894,-45.16358037713939,-31.943700156698387,16.2932672167781
2002-08-24,-0.4106855882722391,-45.16133877267933,-32.31086502265643,16.18853122395828
2002-08-25,-0.554873482342514,-45.88980597348015,-33.69770344771254,16.707515122426436
2002-08-26,1.037830758562687,-47.464275506669765,-33.72443245653971,16.74357474553277
2002-08-27,1.434183006832853,-47.54262299519233,-34.172043161428604,17.85513191949476
2002-08-28,1.6391077400326621,-47.755866398557764,-34.41511427106954,17.89332072468756
2002-08-29,1.8966942076311304,-46.31839785741496,-33.61491307617751,18.29244242815429
2002-08-30,1.0985629821561955,-45.58297535206386,-35.965507969957144,18.416194922178008
2002-08-31,1.0729321997497916,-44.02924592859822,-37.01146026152469,19.558146994400367
2002-09-01,1.4825581902202476,-44.3547806147893,-37.969772707855974,19.97188131996681
2002-09-02,0.983249452261809,-43.36699198706588,-39.11670212151308,19.19234381930861
2002-09-03,0.6150817311655113,-44.149170097430186,-38.0953852283876,20.794649739133014
2002-09-04,0.5572392662622799,-43.882831871264614,-38.651283556739585,21.178036419137843
2002-09-05,-0.3877244565031839,-44.34318909824941,-39.91162874028646,20.4301534334326
2002-09-06,0.24482708103024464,-44.17422935208493,-39.186453662375776,20.471837139723757
2002-09-07,0.4126155564043005,-44.02457307521698,-39.738405414266815,19.0341689040681
2002-09-08,0.13229245909581577,-43.61556086541085,-39.572211931859016,18.514071497190656
2002-09-09,-0.6042999555466418,-43.9382531204289,-37.34223032976069,18.68456768702572
2002-09-10,-0.7957394817434604,-42.547881238157295,-36.379618989927835,19.424637589661273
2002-09-11,-0.792031453029558,-44.304310941333085,-36.587003956913044,18.16194137625313
2002-09-12,-0.665070294334091,-43.76719195148452,-36.643611287427454,19.48975819810876
2002-09-13,-2.8531903265533396,-44.409666135691076,-36.73110224011147,18.78861732210871
2002-09-14,-4.662616382088773,-41.264090097991776,-36.57788399844438,19.13038686041178
2002-09-15,-4.341665469571316,-40.75715949648939,-36.93753120878144,18.955983786317756
2002-09-16,-6.279732728333968,-40.24029354617129,-38.55419634691925,18.337278629248157
2002-09-17,-6.210906274351181,-40.273468214660504,-39.77539758797109,17.268067609006067
2002-09-18,-6.445790073853679,-40.871720268689,-42.211012671814345,16.975262007034235
2002-09-19,-5.038301367415109,-41.4016892896428,-42.27715819124877,17.655066559579176
2002-09-20,-5.045038233467538,-41.772890551784926,-44.46676681320653,17.758495924345233
2002-09-21,-7.0728909700920415,-40.6912150577781,-44.91122667217034,18.41364388446053
2002-09-22,-7.640475474213378,-42.507255294862645,-45.21475578198356,17.549463594880297
2002-09-23,-6.957660726373594,-43.08242156209345,-44.188368935641485,16.60709399203773
2002-09-24,-6.903480193252108,-41.587501539935495,-43.52199718003661,16.964961532862077
2002-09-25,-6.558015392857505,-41.58051450268905,-43.54694558165352,16.75929438008687
2002-09-26,-6.283779843369954,-41.14364007014978,-43.89691114376643,15.709549177697111
